order_id,seller_id,rider_id,cluster_id,scheduled_time,delivered_time,pickup_latitude,pickup_longitude,delivered_latitude,delivered_longitude
1869748,2357,2158,52,4/3/2016 9:21,4/3/2016 9:38,12.91662688,77.60622025,12.91757,77.60811
1869756,311,2160,41,4/3/2016 9:21,4/3/2016 9:42,12.955793,77.64151,12.96099,77.63873
1869764,2357,2158,52,4/3/2016 9:24,4/3/2016 9:38,12.91662688,77.60622025,12.9151,77.6128
1869796,1379,1986,52,4/3/2016 9:25,4/3/2016 9:50,12.9215955,77.6203654,12.9277,77.6093
1869801,693,3319,42,4/3/2016 9:23,NULL,12.9126074,77.6504847,12.91,77.65
1869814,1379,1986,52,4/3/2016 9:26,4/3/2016 9:41,12.9215955,77.6203654,12.9211,77.6134
1869822,655,956,100,4/3/2016 9:26,NULL,12.92514,77.55054,12.91836,77.55356
1869829,2287,3502,91,4/3/2016 9:27,4/3/2016 14:54,12.9658318,77.7166191,12.96294,77.7123
1869832,2213,2818,56,4/3/2016 9:27,4/3/2016 9:46,12.90595198,77.58556858,12.90162,77.582
1869842,693,3319,42,4/3/2016 9:27,NULL,12.9126074,77.6504847,12.91,77.65
1869847,929,2131,38,4/3/2016 9:28,4/3/2016 10:22,12.9346098,77.6112879,12.9277,77.6093
1869862,693,3319,42,4/3/2016 9:29,NULL,12.9126074,77.6504847,12.92,77.63
1869868,2287,2992,91,4/3/2016 9:28,4/3/2016 12:56,12.9658318,77.7166191,12.96469,77.71945
1869881,2606,3105,41,4/3/2016 9:28,NULL,12.9590032,77.6591177,12.9657,77.657
1869930,2213,2818,56,4/3/2016 9:33,4/3/2016 9:57,12.90595198,77.58556858,12.88468,77.582
1869985,1458,3614,74,4/3/2016 9:37,NULL,12.9558901,77.7083171,12.9589602,77.5846652
1869989,1458,3614,74,4/3/2016 9:35,4/3/2016 9:54,12.9558901,77.7083171,12.9589602,77.5846652
1870002,1972,2363,41,4/3/2016 9:36,4/3/2016 9:42,12.9592262,77.6563067,12.9598,77.649
1870008,2287,2978,91,4/3/2016 9:39,4/3/2016 9:46,12.9658318,77.7166191,12.96294,77.7123
1870015,1972,2084,41,4/3/2016 9:40,4/3/2016 9:42,12.9592262,77.6563067,12.9598,77.649
1870016,1458,2515,74,4/3/2016 9:38,NULL,12.9558901,77.7083171,12.9589602,77.5846652
1870024,1458,2515,74,4/3/2016 9:38,NULL,12.9558901,77.7083171,12.9589602,77.5846652
1870025,2207,1050,52,4/3/2016 9:38,4/3/2016 10:22,12.9152689,77.620126,12.91757,77.60811
1870041,2313,3426,56,4/3/2016 9:42,4/3/2016 10:10,12.9062901,77.5930025,12.913218,77.597802
1870047,1972,3149,41,4/3/2016 9:42,NULL,12.9592262,77.6563067,12.9591,77.6579
1870048,2313,3426,56,4/3/2016 9:40,4/3/2016 9:46,12.9062901,77.5930025,12.90056,77.58916
1870058,1972,2084,41,4/3/2016 9:41,4/3/2016 9:53,12.9592262,77.6563067,12.9591,77.6579
1870066,343,2647,41,4/3/2016 9:44,4/3/2016 10:04,12.959203,77.653895,12.9614284,77.6462736
1870092,1972,2363,41,4/3/2016 9:46,4/3/2016 9:54,12.9592262,77.6563067,12.9591,77.6579
1870125,2313,3424,56,4/3/2016 9:47,NULL,12.9062901,77.5930025,12.913218,77.597802
1870127,2509,3052,96,4/3/2016 9:49,4/3/2016 10:20,12.89461766,77.60951649,12.89096,77.60993
1870134,693,990,42,4/3/2016 9:50,4/3/2016 10:13,12.9126074,77.6504847,12.92,77.64
1870154,2092,775,42,4/3/2016 9:50,4/3/2016 10:16,12.9113679,77.6521828,12.8987,77.6514
1870156,2207,3186,52,4/3/2016 9:51,NULL,12.9152689,77.620126,12.91757,77.60811
1870169,2606,3349,41,4/3/2016 9:54,NULL,12.9590032,77.6591177,12.9591,77.6579
1870182,2606,3349,41,4/3/2016 9:54,4/3/2016 11:28,12.9590032,77.6591177,12.9591,77.6579
1870190,1972,2084,41,4/3/2016 9:53,4/3/2016 9:57,12.9592262,77.6563067,12.9591,77.6579
1870196,928,2340,38,4/3/2016 9:55,4/3/2016 10:30,12.9397732,77.6252842,12.92104,77.63357
1870206,311,2160,41,4/3/2016 9:56,4/3/2016 10:03,12.955793,77.64151,12.96008,77.64416
1870232,310,1385,39,4/3/2016 9:58,4/3/2016 10:30,12.976993,77.6407623,12.99042,77.68417
1870236,2606,3349,41,4/3/2016 9:58,4/3/2016 10:46,12.9590032,77.6591177,12.9657,77.657
1870238,2333,1977,39,4/3/2016 9:58,NULL,12.9782741,77.6385595,12.96099,77.63873
1870251,310,3520,39,4/3/2016 9:57,NULL,12.976993,77.6407623,12.97189,77.64115
1870256,2287,2992,91,4/3/2016 9:59,NULL,12.9658318,77.7166191,12.96294,77.7123
1870258,693,990,42,4/3/2016 9:57,4/3/2016 10:02,12.9126074,77.6504847,12.92,77.64
1870267,2287,2992,91,4/3/2016 9:58,NULL,12.9658318,77.7166191,12.95584,77.71415
1870270,1972,2363,41,4/3/2016 10:01,4/3/2016 10:30,12.9592262,77.6563067,12.9458,77.64932
1870290,2207,1986,52,4/3/2016 10:00,NULL,12.9152689,77.620126,12.91757,77.60811
1870291,1972,3149,41,4/3/2016 10:00,4/3/2016 10:09,12.9592262,77.6563067,12.961636,77.613305
1870314,928,2217,38,4/3/2016 10:05,4/3/2016 10:27,12.9397732,77.6252842,12.92104,77.63357
1870332,2606,3105,41,4/3/2016 10:06,NULL,12.9590032,77.6591177,12.9591,77.6579
1870340,310,3520,39,4/3/2016 10:07,4/3/2016 11:16,12.976993,77.6407623,12.9811,77.6487
1870368,2092,962,42,4/3/2016 10:09,4/3/2016 10:37,12.9113679,77.6521828,12.91042,77.68514
1870394,693,2258,42,4/3/2016 10:11,4/3/2016 10:40,12.9126074,77.6504847,12.93,77.62
1870435,2313,3425,56,4/3/2016 10:11,NULL,12.9062901,77.5930025,12.90688,77.599504
1870436,1379,1711,52,4/3/2016 10:11,4/3/2016 10:30,12.9215955,77.6203654,12.9151,77.6128
1870444,2313,3425,56,4/3/2016 10:14,NULL,12.9062901,77.5930025,12.90162,77.582
1870460,2213,3183,56,4/3/2016 10:14,4/3/2016 10:27,12.90595198,77.58556858,12.90688,77.599504
1870469,693,2258,42,4/3/2016 10:12,4/3/2016 10:28,12.9126074,77.6504847,12.91,77.65
1870496,2287,3368,91,4/3/2016 10:16,NULL,12.9658318,77.7166191,12.96294,77.7123
1870505,2333,1977,39,4/3/2016 10:17,4/3/2016 10:44,12.9782741,77.6385595,12.96099,77.63873
1870513,311,2160,41,4/3/2016 10:15,4/3/2016 10:42,12.955793,77.64151,12.96402,77.63894
1870545,310,1385,39,4/3/2016 10:20,4/3/2016 10:41,12.976993,77.6407623,12.97189,77.64115
1870548,1972,3149,41,4/3/2016 10:18,4/3/2016 11:15,12.9592262,77.6563067,12.9591,77.6579
1870558,2213,2765,56,4/3/2016 10:19,NULL,12.90595198,77.58556858,12.88468,77.582
1870561,1379,1984,52,4/3/2016 10:19,4/3/2016 10:44,12.9215955,77.6203654,12.92532,77.60492
1870562,1972,2363,41,4/3/2016 10:19,4/3/2016 10:45,12.9592262,77.6563067,12.9591,77.6579
1870563,2287,3180,91,4/3/2016 10:22,4/3/2016 11:37,12.9658318,77.7166191,12.9616,77.7168
1870578,1972,2084,41,4/3/2016 10:23,NULL,12.9592262,77.6563067,12.9591,77.6579
1870590,1972,3349,41,4/3/2016 10:22,4/3/2016 11:28,12.9592262,77.6563067,12.96099,77.63873
1870617,1379,1984,52,4/3/2016 10:26,4/3/2016 10:53,12.9215955,77.6203654,12.92532,77.60492
1870624,1972,3105,41,4/3/2016 10:27,NULL,12.9592262,77.6563067,12.96099,77.63873
1870631,2287,2978,91,4/3/2016 10:25,NULL,12.9658318,77.7166191,12.9616,77.7168
1870650,343,2120,41,4/3/2016 10:29,NULL,12.959203,77.653895,12.9598,77.649
1870740,343,2120,41,4/3/2016 10:35,NULL,12.959203,77.653895,12.9538312,77.6583346
1870766,2213,3183,56,4/3/2016 10:35,NULL,12.90595198,77.58556858,12.88468,77.582
1870782,2213,3183,56,4/3/2016 10:36,4/3/2016 10:46,12.90595198,77.58556858,12.90056,77.58916
1870789,2213,3183,56,4/3/2016 10:39,4/3/2016 10:53,12.90595198,77.58556858,12.90056,77.58916
1870790,2326,2485,52,4/3/2016 10:39,4/3/2016 13:15,12.9179907,77.6128723,12.8928,77.5989
1870791,1379,1711,52,4/3/2016 10:39,4/3/2016 10:54,12.9215955,77.6203654,12.92532,77.60492
1870793,1972,2647,41,4/3/2016 10:37,4/3/2016 11:04,12.9592262,77.6563067,12.9591,77.6579
1870794,928,2217,38,4/3/2016 10:37,4/3/2016 10:54,12.9397732,77.6252842,12.93317,77.62794
1870800,1972,2084,41,4/3/2016 10:40,4/3/2016 10:52,12.9592262,77.6563067,12.9591,77.6579
1870828,1972,2363,41,4/3/2016 10:39,4/3/2016 10:57,12.9592262,77.6563067,12.9591,77.6579
1870842,1972,2084,41,4/3/2016 10:42,4/3/2016 10:52,12.9592262,77.6563067,12.9591,77.6579
1870844,1968,2260,56,4/3/2016 10:42,4/3/2016 11:01,12.9264852,77.58624,12.9179,77.5778
1870857,343,973,41,4/3/2016 10:41,NULL,12.959203,77.653895,12.9698,77.6685
1870864,1972,2647,41,4/3/2016 10:41,NULL,12.9592262,77.6563067,12.9538312,77.6583346
1870884,1972,2084,41,4/3/2016 10:42,4/3/2016 10:51,12.9592262,77.6563067,12.9591,77.6579
1870902,1972,3105,41,4/3/2016 10:46,NULL,12.9592262,77.6563067,12.9538312,77.6583346
1870975,2207,1049,52,4/3/2016 10:51,NULL,12.9152689,77.620126,12.91757,77.60811
1871024,1972,2647,41,4/3/2016 10:52,4/3/2016 11:03,12.9592262,77.6563067,12.9591,77.6579
1871041,2077,3398,100,4/3/2016 10:55,4/3/2016 11:14,12.9244899,77.5651683,12.9204,77.5671
1871047,2077,3398,100,4/3/2016 10:55,4/3/2016 11:14,12.9244899,77.5651683,12.9204,77.5671
1871050,1972,2647,41,4/3/2016 10:55,NULL,12.9592262,77.6563067,12.9591,77.6579
1871056,2077,3398,100,4/3/2016 10:56,4/3/2016 11:14,12.9244899,77.5651683,12.9204,77.5671
1871064,2077,3398,100,4/3/2016 10:56,4/3/2016 11:14,12.9244899,77.5651683,12.9204,77.5671
1871078,311,2160,41,4/3/2016 10:57,4/3/2016 11:05,12.955793,77.64151,12.9485,77.6441
1871084,1972,3105,41,4/3/2016 10:56,4/3/2016 16:07,12.9592262,77.6563067,12.9591,77.6579
1871099,1972,2084,41,4/3/2016 10:57,4/3/2016 11:05,12.9592262,77.6563067,12.94758,77.65995
1871117,343,972,41,4/3/2016 11:01,4/3/2016 11:20,12.959203,77.653895,12.9598,77.649
1871128,2213,3183,56,4/3/2016 11:01,NULL,12.90595198,77.58556858,12.90162,77.582
1871160,311,2160,41,4/3/2016 11:06,4/3/2016 11:20,12.955793,77.64151,12.96584,77.64001
1871168,2014,1977,39,4/3/2016 11:04,4/3/2016 11:29,12.97611563,77.6408888,12.97189,77.64115
1871177,1968,2259,56,4/3/2016 11:05,4/3/2016 11:12,12.9264852,77.58624,12.9236,77.5782
1871182,2213,2818,56,4/3/2016 11:05,4/3/2016 11:12,12.90595198,77.58556858,12.88468,77.582
1871258,2213,2765,56,4/3/2016 11:14,4/3/2016 11:31,12.90595198,77.58556858,12.90162,77.582
1871264,1380,2927,39,4/3/2016 11:17,4/3/2016 11:36,12.9782741,77.6385595,12.97189,77.64115
1871274,2146,2282,52,4/3/2016 11:19,4/3/2016 11:32,12.9148127,77.607864,12.89836,77.61795
1871281,2146,2282,52,4/3/2016 11:20,NULL,12.9148127,77.607864,12.8861,77.5784
1871289,2146,2282,52,4/3/2016 11:18,4/3/2016 11:33,12.9148127,77.607864,12.88512,77.62068
1871295,2146,2282,52,4/3/2016 11:21,4/3/2016 11:33,12.9148127,77.607864,12.94188,77.62641
1871297,2146,2282,52,4/3/2016 11:21,4/3/2016 11:33,12.9148127,77.607864,12.8963,77.6357
1871298,1972,2363,41,4/3/2016 11:19,4/3/2016 11:23,12.9592262,77.6563067,12.9458,77.64932
1871302,2146,2282,52,4/3/2016 11:22,NULL,12.9148127,77.607864,12.91029,77.64502
1871306,2146,2282,52,4/3/2016 11:22,NULL,12.9148127,77.607864,12.91029,77.64502
1871310,2146,2282,52,4/3/2016 11:21,NULL,12.9148127,77.607864,12.91029,77.64502
1871314,1972,3149,41,4/3/2016 11:21,4/3/2016 11:28,12.9592262,77.6563067,12.9598,77.649
1871316,2146,2282,52,4/3/2016 11:21,4/3/2016 11:34,12.9148127,77.607864,12.91029,77.64502
1871323,1972,2647,41,4/3/2016 11:22,4/3/2016 12:11,12.9592262,77.6563067,12.9535,77.64364
1871327,2146,2282,52,4/3/2016 11:22,4/3/2016 11:34,12.9148127,77.607864,12.89476729,77.59865767
1871331,2146,2282,52,4/3/2016 11:25,4/3/2016 11:34,12.9148127,77.607864,12.9163,77.6073
1871336,2243,3267,96,4/3/2016 11:26,4/3/2016 11:46,12.8904418,77.5980522,12.87594,77.59526
1871369,311,2160,41,4/3/2016 11:28,4/3/2016 11:47,12.955793,77.64151,12.96099,77.63873
1871378,2213,3183,56,4/3/2016 11:31,4/3/2016 11:51,12.90595198,77.58556858,12.88468,77.582
1871393,2077,2343,100,4/3/2016 11:31,NULL,12.9244899,77.5651683,12.93655,77.54475
1871401,1972,2647,41,4/3/2016 11:34,4/3/2016 12:11,12.9592262,77.6563067,12.9535,77.64364
1871455,654,3522,100,4/3/2016 11:39,4/3/2016 11:45,12.9053199,77.57193,12.91264,77.57627
1871460,2308,990,42,4/3/2016 11:40,4/3/2016 12:06,12.9074821,77.6491524,12.9066,77.6463
1871466,654,3522,100,4/3/2016 11:38,4/3/2016 11:46,12.9053199,77.57193,12.90483,77.56051
1871486,654,3522,100,4/3/2016 11:39,4/3/2016 11:46,12.9053199,77.57193,12.91264,77.57627
1871497,654,3522,100,4/3/2016 11:42,4/3/2016 11:46,12.9053199,77.57193,12.91264,77.57627
1871514,654,2262,100,4/3/2016 11:42,NULL,12.9053199,77.57193,12.88468,77.582
1871520,654,2262,100,4/3/2016 11:42,NULL,12.9053199,77.57193,12.88468,77.582
1871521,2077,3398,100,4/3/2016 11:42,4/3/2016 13:32,12.9244899,77.5651683,12.9204,77.5671
1871524,654,2262,100,4/3/2016 11:43,NULL,12.9053199,77.57193,12.88468,77.582
1871526,1379,1984,52,4/3/2016 11:46,4/3/2016 11:58,12.9215955,77.6203654,12.92532,77.60492
1871536,654,2262,100,4/3/2016 11:44,NULL,12.9053199,77.57193,12.91264,77.57627
1871538,343,972,41,4/3/2016 11:46,4/3/2016 13:33,12.959203,77.653895,12.9698,77.6685
1871540,654,2262,100,4/3/2016 11:45,NULL,12.9053199,77.57193,12.90162,77.582
1871547,654,2262,100,4/3/2016 11:48,NULL,12.9053199,77.57193,12.89837,77.55836
1871551,343,972,41,4/3/2016 11:48,NULL,12.959203,77.653895,12.95872,77.65944
1871583,310,2583,39,4/3/2016 11:48,4/3/2016 12:35,12.976993,77.6407623,12.97189,77.64115
1871617,1968,2260,56,4/3/2016 11:51,4/3/2016 12:36,12.9264852,77.58624,12.91396,77.60012
1871630,1972,2084,41,4/3/2016 11:53,NULL,12.9592262,77.6563067,12.95872,77.65944
1871638,1972,3105,41,4/3/2016 11:54,NULL,12.9592262,77.6563067,12.9591,77.6579
1871654,343,3105,41,4/3/2016 11:55,4/3/2016 12:45,12.959203,77.653895,12.9458,77.64932
1871655,1972,3105,41,4/3/2016 11:57,4/3/2016 12:45,12.9592262,77.6563067,12.94758,77.65995
1871686,1972,2363,41,4/3/2016 12:01,4/3/2016 12:06,12.9592262,77.6563067,12.95878,77.64001
1871695,1972,3149,41,4/3/2016 12:00,4/3/2016 12:03,12.9592262,77.6563067,12.96249,77.65862
1871704,654,1277,100,4/3/2016 12:00,4/3/2016 12:05,12.9053199,77.57193,12.88468,77.582
1871715,654,1277,100,4/3/2016 12:03,4/3/2016 12:05,12.9053199,77.57193,12.88415,77.55117
1871721,654,1277,100,4/3/2016 12:02,4/3/2016 12:05,12.9053199,77.57193,12.90162,77.582
1871732,311,2160,41,4/3/2016 12:02,4/3/2016 12:09,12.955793,77.64151,12.96402,77.63894
1871733,654,1277,100,4/3/2016 12:04,NULL,12.9053199,77.57193,12.88468,77.582
1871746,654,1277,100,4/3/2016 12:05,NULL,12.9053199,77.57193,12.90483,77.56051
1871751,1968,2474,56,4/3/2016 12:06,4/3/2016 12:14,12.9264852,77.58624,12.9232,77.5935
1871753,654,1277,100,4/3/2016 12:06,NULL,12.9053199,77.57193,12.90483,77.56051
1871758,654,1277,100,4/3/2016 12:04,NULL,12.9053199,77.57193,12.90162,77.582
1871769,2287,2978,91,4/3/2016 12:08,4/3/2016 13:59,12.9658318,77.7166191,12.96294,77.7123
1871776,2287,3502,91,4/3/2016 12:06,NULL,12.9658318,77.7166191,12.9616,77.7168
1871793,2287,3368,91,4/3/2016 12:10,NULL,12.9658318,77.7166191,12.96294,77.7123
1871811,2287,3316,91,4/3/2016 12:12,NULL,12.9658318,77.7166191,12.96294,77.7123
1871834,1968,2474,56,4/3/2016 12:13,4/3/2016 12:30,12.9264852,77.58624,12.9236,77.5782
1871843,2287,2992,91,4/3/2016 12:16,4/3/2016 14:20,12.9658318,77.7166191,12.95595,77.71294
1871856,2287,3170,91,4/3/2016 12:17,4/3/2016 14:21,12.9658318,77.7166191,12.96294,77.7123
1871887,1379,1986,52,4/3/2016 12:16,4/3/2016 12:49,12.9215955,77.6203654,12.89836,77.61795
1871895,1972,3149,41,4/3/2016 12:17,4/3/2016 12:26,12.9592262,77.6563067,12.95872,77.65944
1871896,2287,2978,91,4/3/2016 12:17,4/3/2016 13:58,12.9658318,77.7166191,12.96294,77.7123
1871900,2287,3368,91,4/3/2016 12:18,NULL,12.9658318,77.7166191,12.96294,77.7123
1871903,2287,3316,91,4/3/2016 12:18,4/3/2016 12:56,12.9658318,77.7166191,12.96294,77.7123
1871904,2287,3502,91,4/3/2016 12:18,NULL,12.9658318,77.7166191,12.96294,77.7123
1871909,1991,1267,52,4/3/2016 12:20,NULL,12.9167593,77.5926123,12.91049,77.58572
1871916,2287,2978,91,4/3/2016 12:19,NULL,12.9658318,77.7166191,12.96294,77.7123
1871920,2287,3502,91,4/3/2016 12:21,4/3/2016 12:30,12.9658318,77.7166191,12.96294,77.7123
1871923,2287,3368,91,4/3/2016 12:19,4/3/2016 12:39,12.9658318,77.7166191,12.96294,77.7123
1871924,1972,2084,41,4/3/2016 12:21,NULL,12.9592262,77.6563067,12.9535,77.64364
1871932,343,3633,41,4/3/2016 12:22,4/3/2016 13:19,12.959203,77.653895,12.9698,77.6685
1871935,2287,2992,91,4/3/2016 12:22,4/3/2016 14:21,12.9658318,77.7166191,12.96294,77.7123
1871940,2287,3368,91,4/3/2016 12:22,4/3/2016 14:21,12.9658318,77.7166191,12.96294,77.7123
1871941,1972,3349,41,4/3/2016 12:23,NULL,12.9592262,77.6563067,12.9538312,77.6583346
1871970,2213,1282,56,4/3/2016 12:26,4/3/2016 12:40,12.90595198,77.58556858,12.90056,77.58916
1872043,928,789,38,4/3/2016 12:30,4/3/2016 12:59,12.9397732,77.6252842,12.938,77.61044
1872062,655,2591,100,4/3/2016 12:32,4/3/2016 12:33,12.92514,77.55054,12.92872,77.56634
1872063,1968,2260,56,4/3/2016 12:30,4/3/2016 12:36,12.9264852,77.58624,12.9395,77.59883
1872065,655,2591,100,4/3/2016 12:32,4/3/2016 12:34,12.92514,77.55054,12.92872,77.56634
1872069,655,2591,100,4/3/2016 12:33,4/3/2016 12:34,12.92514,77.55054,12.92872,77.56634
1872070,310,788,39,4/3/2016 12:30,4/3/2016 13:00,12.976993,77.6407623,12.98147,77.61921
1872085,655,2431,100,4/3/2016 12:33,NULL,12.92514,77.55054,12.91516,77.54045
1872086,928,2217,38,4/3/2016 12:33,4/3/2016 12:53,12.9397732,77.6252842,12.94147,77.61781
1872087,1379,1984,52,4/3/2016 12:36,4/3/2016 13:05,12.9215955,77.6203654,12.9161,77.6104
1872089,655,1985,100,4/3/2016 12:34,NULL,12.92514,77.55054,12.9178,77.5594
1872092,1972,2363,41,4/3/2016 12:37,NULL,12.9592262,77.6563067,12.9538312,77.6583346
1872098,655,1985,100,4/3/2016 12:37,NULL,12.92514,77.55054,12.93982,77.58343
1872105,1972,3349,41,4/3/2016 12:39,NULL,12.9592262,77.6563067,12.97508,77.60469
1872149,310,788,39,4/3/2016 12:44,4/3/2016 13:15,12.976993,77.6407623,12.97189,77.64115
1872179,2287,2992,91,4/3/2016 12:46,NULL,12.9658318,77.7166191,12.96294,77.7123
1872196,655,2591,100,4/3/2016 12:48,4/3/2016 12:55,12.92514,77.55054,12.92872,77.56634
1872254,655,2431,100,4/3/2016 12:53,NULL,12.92514,77.55054,12.9417,77.5434
1872310,2326,1050,52,4/3/2016 12:57,4/3/2016 13:46,12.9179907,77.6128723,12.9211,77.6134
1872317,653,967,100,4/3/2016 13:00,NULL,12.924494,77.5651654,12.9204,77.5671
1872320,653,967,100,4/3/2016 12:58,NULL,12.924494,77.5651654,12.9204,77.5671
1872329,1972,2363,41,4/3/2016 12:59,4/3/2016 13:21,12.9592262,77.6563067,12.9695,77.67222
1872332,653,967,100,4/3/2016 13:01,NULL,12.924494,77.5651654,12.9204,77.5671
1872334,653,967,100,4/3/2016 12:59,4/3/2016 13:21,12.924494,77.5651654,12.9204,77.5671
1872336,653,967,100,4/3/2016 12:59,4/3/2016 13:21,12.924494,77.5651654,12.9204,77.5671
1872342,653,967,100,4/3/2016 13:02,4/3/2016 13:22,12.924494,77.5651654,12.9204,77.5671
1872371,1379,1986,52,4/3/2016 13:02,4/3/2016 13:27,12.9215955,77.6203654,12.93447,77.60546
1872511,310,2516,39,4/3/2016 13:15,NULL,12.976993,77.6407623,12.98147,77.61921
1872615,2326,3186,52,4/3/2016 13:24,4/3/2016 14:15,12.9179907,77.6128723,12.9087,77.604
1872621,1972,2084,41,4/3/2016 13:27,4/3/2016 13:58,12.9592262,77.6563067,12.9591,77.6579
1872623,2316,2256,53,4/3/2016 13:24,4/3/2016 14:06,12.92597558,77.67533541,12.9337,77.6622
1872665,655,1985,100,4/3/2016 13:30,NULL,12.92514,77.55054,12.9417,77.5434
1872713,310,2585,39,4/3/2016 13:33,4/3/2016 14:23,12.976993,77.6407623,12.97189,77.64115
1872732,2509,3615,96,4/3/2016 13:32,4/3/2016 15:35,12.89461766,77.60951649,12.89096,77.60993
1872746,310,788,39,4/3/2016 13:35,4/3/2016 14:10,12.976993,77.6407623,12.98147,77.61921
1872755,310,788,39,4/3/2016 13:34,4/3/2016 14:01,12.976993,77.6407623,12.98147,77.61921
1872774,310,2585,39,4/3/2016 13:38,4/3/2016 14:23,12.976993,77.6407623,12.97189,77.64115
1872803,343,2647,41,4/3/2016 13:40,NULL,12.959203,77.653895,12.9624,77.6721
1872833,343,3633,41,4/3/2016 13:40,4/3/2016 14:07,12.959203,77.653895,12.9614284,77.6462736
1872844,655,2591,100,4/3/2016 13:38,4/3/2016 13:44,12.92514,77.55054,12.92872,77.56634
1872928,655,3461,100,4/3/2016 13:39,NULL,12.92514,77.55054,12.92872,77.56634
1873013,1379,1984,52,4/3/2016 13:40,4/3/2016 13:58,12.9215955,77.6203654,12.91775,77.62379
1873034,2213,2765,56,4/3/2016 13:42,4/3/2016 13:57,12.90595198,77.58556858,12.91264,77.57627
1873058,1834,2259,56,4/3/2016 13:43,4/3/2016 14:16,12.9271625,77.5861038,12.90017,77.60079
1873062,2213,3183,56,4/3/2016 13:45,4/3/2016 14:01,12.90595198,77.58556858,12.90688,77.599504
1873073,310,788,39,4/3/2016 13:44,4/3/2016 14:18,12.976993,77.6407623,12.98147,77.61921
1873082,1458,2515,74,4/3/2016 13:46,NULL,12.9558901,77.7083171,12.9512,77.69977
1873102,928,2652,38,4/3/2016 13:47,4/3/2016 14:15,12.9397732,77.6252842,12.92776,77.62641
1873108,2213,2818,56,4/3/2016 13:48,4/3/2016 14:07,12.90595198,77.58556858,12.89785,77.57699
1873127,311,2160,41,4/3/2016 13:49,4/3/2016 14:07,12.955793,77.64151,12.96099,77.63873
1873131,655,3525,100,4/3/2016 13:49,4/3/2016 14:15,12.92514,77.55054,12.92128,77.54229
1873145,2213,1282,56,4/3/2016 13:49,NULL,12.90595198,77.58556858,12.9118,77.58905
1873153,343,2120,41,4/3/2016 13:47,4/3/2016 15:25,12.959203,77.653895,12.9698,77.6685
1873168,2314,3385,96,4/3/2016 13:48,4/3/2016 15:10,12.8881982,77.5976316,12.8928,77.5989
1873173,1379,1711,52,4/3/2016 13:48,4/3/2016 14:06,12.9215955,77.6203654,12.91775,77.62379
1873186,1458,3382,74,4/3/2016 13:49,4/3/2016 14:27,12.9558901,77.7083171,12.9512,77.69977
1873195,1991,1267,52,4/3/2016 13:52,NULL,12.9167593,77.5926123,12.91049,77.58572
1873196,929,2131,38,4/3/2016 13:50,4/3/2016 14:20,12.9346098,77.6112879,12.9277,77.6093
1873199,2314,2919,96,4/3/2016 13:50,NULL,12.8881982,77.5976316,12.8928,77.5989
1873223,1458,3614,74,4/3/2016 13:53,4/3/2016 14:31,12.9558901,77.7083171,12.9512,77.69977
1873241,2313,3425,56,4/3/2016 13:54,NULL,12.9062901,77.5930025,12.91049,77.58572
1873248,1458,3614,74,4/3/2016 13:52,4/3/2016 14:32,12.9558901,77.7083171,12.95756,77.71802
1873275,2313,3426,56,4/3/2016 13:56,4/3/2016 14:44,12.9062901,77.5930025,12.91049,77.58572
1873276,2509,3615,96,4/3/2016 13:56,4/3/2016 15:21,12.89461766,77.60951649,12.89096,77.60993
1873288,310,1385,39,4/3/2016 13:55,4/3/2016 14:36,12.976993,77.6407623,12.97189,77.64115
1873292,929,2131,38,4/3/2016 13:55,NULL,12.9346098,77.6112879,12.9277,77.6093
1873307,310,2583,39,4/3/2016 13:56,4/3/2016 14:36,12.976993,77.6407623,12.9811,77.6487
1873323,1972,3105,41,4/3/2016 13:57,NULL,12.9592262,77.6563067,12.94758,77.65995
1873330,343,973,41,4/3/2016 13:57,4/3/2016 14:32,12.959203,77.653895,12.94758,77.65995
1873337,343,973,41,4/3/2016 14:00,4/3/2016 14:32,12.959203,77.653895,12.9591,77.6579
1873339,928,2492,38,4/3/2016 13:58,4/3/2016 14:22,12.9397732,77.6252842,12.92104,77.63357
1873356,310,2179,39,4/3/2016 14:01,4/3/2016 15:22,12.976993,77.6407623,12.98147,77.61921
1873358,1972,3105,41,4/3/2016 13:59,NULL,12.9592262,77.6563067,12.94758,77.65995
1873361,2461,3184,96,4/3/2016 14:01,4/3/2016 14:29,12.8893659,77.5975252,12.8928,77.5989
1873369,310,2179,39,4/3/2016 14:01,4/3/2016 14:35,12.976993,77.6407623,12.98147,77.61921
1873376,343,2120,41,4/3/2016 14:02,4/3/2016 14:41,12.959203,77.653895,12.96997,77.66721
1873389,343,2120,41,4/3/2016 14:00,4/3/2016 14:41,12.959203,77.653895,12.96997,77.66721
1873393,2287,3368,91,4/3/2016 14:00,4/3/2016 14:13,12.9658318,77.7166191,12.99222,77.71591
1873398,2326,1050,52,4/3/2016 14:00,4/3/2016 15:12,12.9179907,77.6128723,12.92745,77.5906
1873399,310,2516,39,4/3/2016 14:03,NULL,12.976993,77.6407623,12.9598,77.649
1873404,2287,3502,91,4/3/2016 14:01,NULL,12.9658318,77.7166191,12.9616,77.7168
1873432,310,2516,39,4/3/2016 14:04,NULL,12.976993,77.6407623,12.96584,77.64001
1873442,928,2217,38,4/3/2016 14:02,4/3/2016 14:16,12.9397732,77.6252842,12.94188,77.62641
